36914	A stick figure with a smiling face stands upright with one hand raised in a gesturing motion, conveying a sense of waiting or holding attention.
36915	A person stands inside a bus near the rear door, holding a pole, waiting for the door to open as indicated by the "EXIT" sign above it.
36916	A person with cerebral palsy using a motorized wheelchair equipped with a mounted computer displaying accessibility icons, actively engaging with the device while seated comfortably with arm support and headgear.
36917	A person in a wheelchair is waiting at a bus stop under a shelter, facing a yellow sign with a bus icon, anticipating the arrival of public transportation.
36918	Two hands are shown rubbing together with arrows indicating the motion to spread soap, hand sanitizer, or hydroalcoholic gel across all surfaces of the hands for effective handwashing or disinfection.
36919	A roll of plastic wrap with a serrated edge for easy tearing, shown partially unrolled with a transparent film extending outward.
36920	A happy family of three, consisting of a father in a red jacket and teal pants, a mother in a green dress and blue pants, and a young daughter in a yellow shirt and blue pants, holding hands and smiling together.
36921	A bean seed germinating underground, sprouting a stem with two green leaves and developing a root system.
36922	A magnifying glass with a wooden handle is positioned over a green leafy plant, symbolizing close examination and detailed exploration in research.
36923	A detailed engraved depiction of a fortified castle perched atop a rocky hill, surrounded by sparse trees and a winding path leading toward its imposing stone walls and towers.
36924	A hand holding a red-handled engraving tool poised to incise or etch a detailed cityscape illustration on a textured surface.
36925	Spanish militia and French troops engage in combat during the Peninsular War, with Spanish soldiers firing muskets while a French cannon crew loads and fires artillery amidst barrels and a rocky landscape.
36926	An open naturalist guidebook displaying illustrations of a dolphin, turtle, raccoon on the left page and three birds, a pink orchid, and a palm plant on the right page, each accompanied by placeholder text lines.
36927	A family of four, including a father, mother, an older son wearing a star shirt, and a younger son in a blue outfit, standing together with an upward arrow beneath them indicating direction or movement.
36928	Two figures interact with symbolic objects—a bull and a framed portrait—positioned around a globe, suggesting the evolution and global influence of art history over time.
36929	A man with short brown hair wearing a light blue surgical mask covering his nose and mouth, dressed in a red shirt.
36930	Two symmetrical black silhouettes representing the soles of shoes, positioned side by side, capturing the distinct contours and curvature typical of human footprints or shoe footmarks.
36931	An art expert examines a painting of mountains and sky with a magnifying glass while holding a paintbrush.
36932	A simple representation of a boiled or coddled egg without yolk, depicted as two concentric oval outlines with a faint highlight suggesting a smooth, solid white interior.
36933	A person wearing blue pants and brown shoes stands on a gray mat with one foot flat and the other slightly lifted, as indicated by an arrow pointing downward, suggesting the action of cleaning or wiping the shoe sole.
36934	An ornate golden frame with intricate scrollwork and symmetrical flourishes adorning each corner and side, featuring a central oval medallion at the bottom.
36935	A simplified human figure depicted from the head down to the waist, featuring a circular head with two dot eyes and a curved smile, connected to a solid black torso with no visible limbs or lower body.
36936	A compact automatic firearm with a wooden stock and handguard, a curved magazine, and a folding or fixed stock design, commonly associated with submachine guns, tommy guns, or machine guns.
